Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
TSRTC - 7396,Super Luxury (Non AC Seater 2+2 Push Back),21:30,00:30,03:00:00,283.0,3,3.0,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TSRTC - 7527,Super Luxury (Non AC Seater 2+2 Push Back),22:30,01:45,03:15:00,283.0,2,3.8,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TSRTC - 7384,RAJDHANI (A.C. Semi Sleeper),23:15,02:45,03:30:00,343.0,2,4.4,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
Orange Tours And Travels,A/C Sleeper (2+1),18:00,21:10,03:10:00,400.0,3,3.6,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
Orange Tours And Travels,Scania AC Multi Axle Sleeper (2+1),18:15,21:40,03:25:00,400.0,2,3.3,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
Morning Star Travels,Scania AC Multi Axle Sleeper (2+1),18:00,21:55,03:55:00,690.0,1,2.6,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
IRA Travels,A/C Sleeper (2+1),18:30,21:45,03:15:00,800.0,2,3.9,Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad
TSRTC - 77253,RAJDHANI (A.C. Semi Sleeper),22:30,04:40,06:10:00,650.0,1,3.8,Hyderabad to Mancherial,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial
TSRTC - 77264,RAJDHANI (A.C. Semi Sleeper),23:40,05:10,05:30:00,650.0,1,3.8,Hyderabad to Mancherial,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial
DNR Express,AC Sleeper (2+1),21:30,02:00,04:30:00,1349.0,4,2.4,Hyderabad to Mancherial,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial
TSRTC - 6908,Deluxe (Non AC Seater 2+2),18:25,00:30,06:05:00,396.0,3,3.7,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TSRTC - 6631,Super Luxury (Non AC Seater 2+2 Push Back),20:30,03:30,07:00:00,470.0,2,3.7,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TSRTC - 8754,Super Luxury (Non AC Seater 2+2 Push Back),21:15,03:40,06:25:00,451.0,3,4.6,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TSRTC - 8929,Super Luxury (Non AC Seater 2+2 Push Back),21:30,04:45,07:15:00,497.0,2,4.5,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TSRTC - 8718,Super Luxury (Non AC Seater 2+2 Push Back),21:45,04:30,06:45:00,451.0,2,4.6,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TSRTC - 7646,Super Luxury (Non AC Seater 2+2 Push Back),22:00,04:00,06:00:00,451.0,3,3.9,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TSRTC - 1323,LAHARI A/C SLEEPER CUM SEATER,22:05,03:30,05:25:00,548.0,3,3.5,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TSRTC - 9998,Lahari Non A/C Sleeper Cum Seater,22:10,04:20,06:10:00,451.0,3,3.8,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TSRTC - 8874,Super Luxury (Non AC Seater 2+2 Push Back),22:15,04:20,06:05:00,451.0,3,4.9,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
TSRTC - 8921,Super Luxury (Non AC Seater 2+2 Push Back),22:20,04:35,06:15:00,451.0,3,3.5,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
BSR Tours And Travels,A/C Sleeper (2+1),23:30,06:00,06:30:00,780.0,1,4.6,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
BSR Tours And Travels,A/C Seater / Sleeper (2+1),23:15,06:00,06:45:00,580.0,2,4.7,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),23:20,05:00,05:40:00,500.0,2,4.3,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
SAIRAJ TRAVELS,A/C Seater / Sleeper (2+1),23:00,05:30,06:30:00,560.0,1,4.3,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:05,05:00,05:55:00,400.0,1,3.8,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
APSRTC - 4737,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,02:40,05:40:00,483.0,3,3.5,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
APSRTC - 4250,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,03:02,05:47:00,483.0,3,3.8,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
APSRTC - 4620,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,03:30,05:45:00,483.0,2,3.4,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
APSRTC - 4198,INDRA(A.C. Seater),22:11,03:20,05:09:00,585.0,3,4.1,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
APSRTC - 4252,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:12,04:00,05:48:00,483.0,2,3.9,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
APSRTC - 4611,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,04:00,05:45:00,483.0,2,4.0,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
APSRTC - 4628,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,04:30,06:00:00,483.0,2,4.1,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
APSRTC - 4178,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:40,04:16,05:36:00,817.0,4,4.5,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
APSRTC - 4212,STAR LINER(NON-AC SLEEPER 2+1),22:40,03:40,05:00:00,626.0,2,4.1,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
APSRTC - 4154,INDRA(A.C. Seater),22:56,04:25,05:29:00,585.0,3,3.9,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
Sri Sanvi Tours and Travels,A/C Sleeper (2+1),22:10,05:00,06:50:00,539.0,1,4.7,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
IntrCity SmartBus,Scania AC Multi Axle Sleeper (2+1),22:20,06:00,07:40:00,552.0,1,4.6,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
IntrCity SmartBus,AC Sleeper (2+1),22:40,05:10,06:30:00,552.0,2,4.5,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
AdIntrCity SmartBus,AC Sleeper (2+1),22:55,05:25,06:30:00,585.0,2,4.5,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:50,05:45,06:55:00,387.0,2,4.5,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
TSRTC - 8715,Super Luxury (Non AC Seater 2+2 Push Back),18:20,00:50,06:30:00,451.0,1,4.1,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
TSRTC - 34342,RAJDHANI (A.C. Semi Sleeper),19:40,01:40,06:00:00,548.0,2,3.1,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
TSRTC - 8719,Super Luxury (Non AC Seater 2+2 Push Back),20:00,04:00,08:00:00,451.0,2,4.8,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
TSRTC - 34330,Super Luxury (Non AC Seater 2+2 Push Back),20:40,03:10,06:30:00,451.0,1,4.8,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
TSRTC - 8727,Super Luxury (Non AC Seater 2+2 Push Back),21:15,03:45,06:30:00,451.0,8,3.7,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
TSRTC - 8983,RAJDHANI (A.C. Semi Sleeper),21:30,05:00,07:30:00,548.0,3,3.8,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
TSRTC - 8875,Super Luxury (Non AC Seater 2+2 Push Back),21:30,03:45,06:15:00,451.0,2,4.8,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
TSRTC - 34332,LAHARI A/C SLEEPER CUM SEATER,22:00,04:10,06:10:00,548.0,3,3.4,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
TSRTC - 8872,Super Luxury (Non AC Seater 2+2 Push Back),22:40,04:50,06:10:00,451.0,3,4.3,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
TSRTC - 8729,Super Luxury (Non AC Seater 2+2 Push Back),23:00,05:00,06:00:00,451.0,6,3.8,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
BSR Tours And Travels,A/C Sleeper (2+1),22:00,04:30,06:30:00,880.0,7,4.7,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
BSR Tours And Travels,A/C Seater / Sleeper (2+1),22:00,04:30,06:30:00,610.0,6,4.4,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
SAIRAJ TRAVELS,A/C Seater / Sleeper (2+1),22:15,05:00,06:45:00,780.0,6,4.7,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
Bharathi Tours & Travels,A/C Sleeper (2+1),21:20,04:50,07:30:00,1000.0,1,4.8,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),22:35,05:30,06:55:00,680.0,8,4.0,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
TSRTC - 30362,RAJDHANI (A.C. Semi Sleeper),18:05,20:50,02:45:00,351.0,3,1.9,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TSRTC - 40510,Super Luxury (Non AC Seater 2+2 Push Back),18:30,21:20,02:50:00,289.0,3,2.5,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TSRTC - 40731,Super Luxury (Non AC Seater 2+2 Push Back),19:00,21:50,02:50:00,289.0,3,4.0,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TSRTC - 4080,RAJDHANI (A.C. Semi Sleeper),19:25,22:10,02:45:00,351.0,3,2.9,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TSRTC - 40710,Super Luxury (Non AC Seater 2+2 Push Back),19:30,22:20,02:50:00,289.0,3,4.1,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TSRTC - 1412,RAJDHANI (A.C. Semi Sleeper),19:45,22:30,02:45:00,351.0,3,3.4,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TSRTC - 40962,Super Luxury (Non AC Seater 2+2 Push Back),19:50,22:40,02:50:00,289.0,3,4.1,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TSRTC - 40931,Super Luxury (Non AC Seater 2+2 Push Back),20:00,23:00,03:00:00,289.0,3,2.0,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TSRTC - 40910,Super Luxury (Non AC Seater 2+2 Push Back),20:30,23:20,02:50:00,289.0,3,3.0,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TSRTC - 41162,Super Luxury (Non AC Seater 2+2 Push Back),20:40,23:55,03:15:00,289.0,3,4.0,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TSRTC - 1592,RAJADHANI AC (CONVERTED METRO LUXURY),20:45,23:30,02:45:00,351.0,3,4.6,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TSRTC - 41131,Super Luxury (Non AC Seater 2+2 Push Back),21:00,00:40,03:40:00,289.0,3,3.1,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TSRTC - 41362,Super Luxury (Non AC Seater 2+2 Push Back),21:40,00:55,03:15:00,289.0,3,3.7,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TSRTC - 41331,Super Luxury (Non AC Seater 2+2 Push Back),22:00,00:55,02:55:00,289.0,3,5.0,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TSRTC - 1450,RAJADHANI AC (CONVERTED METRO LUXURY),22:25,01:10,02:45:00,351.0,3,3.7,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
APSRTC - 3793,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:40,02:45,03:05:00,318.0,1,4.7,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
Shri Ganesh Travels,A/C Seater / Sleeper (2+1),18:00,21:50,03:50:00,500.0,2,3.1,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TSRTC - 7382,RAJDHANI (A.C. Semi Sleeper),18:15,22:50,04:35:00,442.0,1,4.0,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TSRTC - 7302,Super Luxury (Non AC Seater 2+2 Push Back),19:15,00:35,05:20:00,365.0,3,4.1,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TSRTC - 7345,Super Luxury (Non AC Seater 2+2 Push Back),19:45,00:10,04:25:00,365.0,3,3.9,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TSRTC - 7355,Super Luxury (Non AC Seater 2+2 Push Back),20:00,00:50,04:50:00,365.0,2,3.1,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TSRTC - 7527,Super Luxury (Non AC Seater 2+2 Push Back),21:15,01:45,04:30:00,365.0,2,3.7,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TSRTC - 7384,RAJDHANI (A.C. Semi Sleeper),22:00,02:45,04:45:00,442.0,2,2.7,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TSRTC - 7359,Super Luxury (Non AC Seater 2+2 Push Back),22:55,03:15,04:20:00,365.0,3,3.6,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TSRTC - 7377,Super Luxury (Non AC Seater 2+2 Push Back),23:30,03:45,04:15:00,365.0,2,4.5,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TSRTC - 7375,Super Luxury (Non AC Seater 2+2 Push Back),23:59,04:55,04:56:00,366.0,2,4.3,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
Harikrishna Travels,Non A/C Seater / Sleeper (2+1),18:00,23:59,05:59:00,2000.0,4,3.0,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TSRTC - 8715,Super Luxury (Non AC Seater 2+2 Push Back),18:20,01:50,07:30:00,517.0,1,4.4,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
TSRTC - 7645,Super Luxury (Non AC Seater 2+2 Push Back),19:30,04:45,09:15:00,517.0,1,3.8,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
TSRTC - 34342,RAJDHANI (A.C. Semi Sleeper),19:40,02:40,07:00:00,627.0,2,3.2,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
TSRTC - 8719,Super Luxury (Non AC Seater 2+2 Push Back),20:00,05:30,09:30:00,517.0,1,4.3,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
TSRTC - 34330,Super Luxury (Non AC Seater 2+2 Push Back),20:40,04:10,07:30:00,517.0,6,4.5,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
TSRTC - 8727,Super Luxury (Non AC Seater 2+2 Push Back),21:15,04:45,07:30:00,517.0,1,4.6,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
TSRTC - 34332,LAHARI A/C SLEEPER CUM SEATER,22:00,05:00,07:00:00,627.0,2,3.6,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
TSRTC - 8729,Super Luxury (Non AC Seater 2+2 Push Back),23:00,06:00,07:00:00,517.0,5,4.1,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
TSRTC - 8737,Super Luxury (Non AC Seater 2+2 Push Back),23:20,06:50,07:30:00,517.0,4,4.2,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
Bharathi Tours & Travels,A/C Sleeper (2+1),21:20,05:50,08:30:00,1000.0,1,4.6,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
Bharathi Tours & Travels,A/C Sleeper (2+1),22:35,06:30,07:55:00,800.0,1,4.6,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
BSR Tours And Travels,A/C Sleeper (2+1),20:50,05:30,08:40:00,880.0,7,4.5,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
BSR Tours And Travels,A/C Seater / Sleeper (2+1),20:50,05:30,08:40:00,610.0,4,4.4,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
SAIRAJ TRAVELS,A/C Seater / Sleeper (2+1),22:15,05:45,07:30:00,780.0,6,4.3,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
APSRTC - 3911,INDRA(A.C. Seater),21:30,02:30,05:00:00,345.0,7,4.4,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
APSRTC - 35120,INDRA(A.C. Seater),22:00,03:20,05:20:00,345.0,1,3.3,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
APSRTC - 3560,INDRA(A.C. Seater),22:30,02:30,04:00:00,345.0,1,3.8,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
SVR Tours and Travels,A/C Seater / Sleeper (2+1),17:45,22:30,04:45:00,670.0,2,3.3,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
SVR Tours and Travels,Volvo Multi Axle Sleeper B11R (2+1),17:45,22:30,04:45:00,730.0,1,3.3,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
SVR Tours and Travels,A/C Seater / Sleeper (2+1),17:45,22:30,04:45:00,800.0,5,3.3,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
Sri KVR Travels,NON A/C Sleeper (2+1),21:00,03:30,06:30:00,678.0,2,4.0,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
Vahini Travels,Non A/C Seater / Sleeper (2+1),21:10,03:30,06:20:00,699.0,2,3.7,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
Vahini Travels,NON A/C Push Back (2+2),21:10,03:30,06:20:00,670.0,1,3.7,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
Vahini Travels,Non A/C Seater / Sleeper (2+1),21:10,03:30,06:20:00,780.0,2,3.7,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
LVP Travels,A/C Seater / Sleeper (2+1),21:15,02:50,05:35:00,780.0,2,4.1,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),21:30,02:45,05:15:00,780.0,8,4.0,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
Anjani Bus,A/C Seater / Sleeper (2+1),21:30,03:00,05:30:00,699.0,1,3.8,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
HRTC - 93,Himsuta AC Seater Volvo/Scania 2+2,19:35,04:45,09:10:00,892.0,7,3.4,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
HRTC - 301,Ordinary 3+2 Non AC Seater,19:43,05:30,09:47:00,507.0,2,4.5,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
HRTC - 556,Ordinary 3+2 Non AC Seater,20:10,05:45,09:35:00,507.0,2,4.5,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
HRTC - 591,A/C Executive (2+3),21:00,07:20,10:20:00,622.0,4,3.8,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
HRTC - 8,Himsuta AC Seater Volvo/Scania 2+2,21:02,06:30,09:28:00,892.0,1,4.6,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
HRTC - 570,Ordinary 3+2 Non AC Seater,21:25,06:45,09:20:00,507.0,3,2.6,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
HRTC - 20,Himsuta AC Seater Volvo/Scania 2+2,21:36,05:30,07:54:00,867.0,2,4.0,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
HRTC - 518,Ordinary 3+2 Non AC Seater,21:58,07:15,09:17:00,507.0,2,2.5,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
HRTC - 9,Himsuta AC Seater Volvo/Scania 2+2,22:00,07:30,09:30:00,892.0,2,4.7,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
HRTC - 579,Ordinary 3+2 Non AC Seater,22:30,08:15,09:45:00,507.0,2,4.1,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
HRTC - 36,Himsuta AC Seater Volvo/Scania 2+2,22:30,06:30,08:00:00,867.0,7,4.2,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
HRTC - 22,Himsuta AC Seater Volvo/Scania 2+2,23:00,07:50,08:50:00,892.0,1,4.4,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
HRTC - 564,Ordinary 3+2 Non AC Seater,23:40,09:05,09:25:00,507.0,3,4.7,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),21:55,07:40,09:45:00,750.0,2,4.5,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:30,08:00,08:30:00,569.0,2,4.3,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
Zingbus Plus,Bharat Benz A/C Semi Sleeper (2+2),22:05,08:10,10:05:00,497.0,1,4.3,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
Laxmi holidays,Bharat Benz A/C Semi Sleeper (2+2),22:50,07:40,08:50:00,499.0,1,4.1,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
FlixBus,Volvo A/C Seater (2+2),23:55,08:35,08:40:00,865.0,1,4.1,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
HRTC - 188,Ordinary 3+2 Non AC Seater,19:25,04:57,09:32:00,507.0,3,4.2,Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi
HRTC - 74,Himsuta AC Seater Volvo/Scania 2+2,20:00,05:00,09:00:00,892.0,2,4.4,Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi
HRTC - 3,Himsuta AC Seater Volvo/Scania 2+2,21:00,06:00,09:00:00,892.0,2,4.5,Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi
HRTC - 108,A/C Executive (2+3),21:20,06:52,09:32:00,622.0,4,3.6,Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi
HRTC - 19,Himsuta AC Seater Volvo/Scania 2+2,21:30,06:00,08:30:00,892.0,2,4.4,Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi
HRTC - 130,Ordinary 3+2 Non AC Seater,21:45,06:15,08:30:00,507.0,3,4.4,Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi
HRTC - 136,Ordinary 3+2 Non AC Seater,22:30,06:30,08:00:00,507.0,2,3.4,Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi
Bedi Travels,Volvo A/C Semi Sleeper (2+2),21:30,05:30,08:00:00,450.0,1,4.5,Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi
Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),21:55,06:35,08:40:00,550.0,2,4.5,Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi
Zingbus Plus,Bharat Benz A/C Semi Sleeper (2+2),20:30,04:50,08:20:00,392.0,2,4.3,Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,04:30,08:00:00,450.0,3,4.2,Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi
City Land Travels,Volvo A/C Semi Sleeper (2+2),22:30,05:30,07:00:00,529.0,1,3.9,Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi
HRTC - 759,Himsuta AC Seater Volvo/Scania 2+2,20:00,04:10,08:10:00,938.0,3,2.5,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh
HRTC - 737,Ordinary 3+2 Non AC Seater,20:10,05:00,08:50:00,555.0,3,2.3,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh
HRTC - 803,Ordinary 3+2 Non AC Seater,20:30,06:00,09:30:00,549.0,2,3.9,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh
